Id;Título da Tabela
1;Tabela 1.1 - Nascidos vivos, por ano do nascimento, segundo o lugar de residência da mãe - antes de 2014 e 2014-2022
2;Tabela 1.4 - Nascidos vivos, ocorridos no ano, por mês do nascimento, segundo o lugar de residência da mãe - 2022
3;Tabela 1.5 - Nascidos vivos, ocorridos no ano, por mês do registro, segundo o lugar de residência da mãe – 2022
4;Tabela 1.6 - Nascidos vivos, ocorridos no ano, por local do nascimento, tipo de gravidez e sexo, segundo o lugar de residência da mãe - 2022
5;Tabela 1.7 - Nascidos vivos, ocorridos no ano, por sexo e local do nascimento, segundo a idade da mãe na ocasião do parto – 2022
6;Tabela 1.8 - Nascidos vivos, ocorridos no ano, por grupos de idade da mãe na ocasião do parto, segundo o lugar de residência da mãe - 2022
7;Tabela 1.11 - Nascidos vivos, ocorridos no ano, por lugar de nascimento do pai, segundo o lugar de nascimento da mãe - Brasil – 2022
8;Tabela 1.12 - Nascidos vivos, ocorridos no ano, filhos de mães que nasceram e residiam no mesmo lugar, por grupos de idade da mãe na ocasião do parto, segundo o lugar de nascimento e residência da mãe  – 2022
9;Tabela 1.13 - Nascidos vivos, por ano do nascimento, segundo o lugar do registro - antes de 2014 e 2014-2022
10;Tabela 1.20 - Nascidos vivos, ocorridos no ano, filhos de mães estrangeiras que residiam no Brasil, segundo país de nacionalidade da mãe – Brasil – 2022.
11;Tabela 1.21 - Nascidos vivos, ocorridos no ano, filhos de mães estrangeiras que residiam no Brasil, por sexo, segundo grupos de idade da mãe na ocasião do parto – Brasil – 2022.
12;Tabela 1.22 - Nascidos vivos, ocorridos no ano, filhos de mães que residiam no Brasil, por nacionalidade da mãe, segundo grupos de idade da mãe na ocasião do parto – Brasil – 2022
13;Tabela 1.23 – Nascidos vivos, ocorridos no ano, filhos de mães estrangeiras que residiam no Brasil, por sexo, segundo lugar de residência da mãe – Brasil – 2022
14;Tabela 2.1 - Óbitos, por ano de ocorrência e sexo, segundo o lugar de residência do falecido - antes de 2021, 2021 e 2022
15;Tabela 2.3 - Óbitos, ocorridos no ano, por mês de ocorrência, segundo o lugar de residência do falecido - 2022
16;Tabela 2.4 - Óbitos, ocorridos no ano, por natureza do óbito e sexo, segundo o lugar de residência do falecido - 2022
17;Tabela 2.5 - Óbitos, ocorridos no ano, por natureza do óbito e sexo, segundo a idade e grupos de idade – 2022
18;Tabela 2.6 - Óbitos, ocorridos no ano, por local de ocorrência e sexo, segundo o lugar de residência do falecido - 2022
19;Tabela 2.7 - Óbitos, ocorridos no ano, por local de ocorrência e sexo, segundo a idade e grupos de idade – 2022
20;Tabela 2.8 - Óbitos, ocorridos no ano, por estado civil e sexo, segundo o lugar de residência do falecido - 2022
21;Tabela 2.9 - Óbitos, ocorridos no ano, por estado civil e sexo, segundo os grupos de idade – 2022
22;Tabela 2.10 - Óbitos, ocorridos no ano, por grupos de idade, segundo o lugar de residência do falecido - 2022
23;Tabela 2.11 - Óbitos de pessoas do sexo masculino, ocorridos no ano, por grupos de idade, segundo o lugar de residência do falecido - 2022
24;Tabela 2.12 - Óbitos de pessoas do sexo feminino, ocorridos no ano, por grupos de idade, segundo o lugar de residência do falecido - 2022
25;Tabela 2.13 - Óbitos, ocorridos no ano, por mês de ocorrência, segundo a idade e grupos de idade – 2022
26;Tabela 2.15 - Óbitos de menores de 1 ano, ocorridos no ano, por grupos de idade e sexo, segundo o lugar de residência do falecido - 2022
27;Tabela 2.16 - Óbitos, por ano de ocorrência e sexo, segundo o lugar do registro - antes de 2021, 2021 e 2022
28;Tabela 2.23 – Óbitos, ocorridos no ano, de estrangeiros que residiam no Brasil, por ano e sexo, segundo país de nacionalidade da pessoa falecida – Brasil – 2022
29;Tabela 2.24.1 - Óbitos, ocorridos no ano, de estrangeiros que residiam no Brasil, por sexo, segundo grupos de idade da pessoa falecida – Brasil – 2022
30;Tabela 2.24.2 - Óbitos, ocorridos no ano, de estrangeiros que residiam no Brasil, por sexo, segundo grupos de idade da pessoa falecida – Brasil – 2022
31;Tabela 2.25.1 - Óbitos, ocorridos no ano, de pessoas que residiam no Brasil, por nacionalidade, segundo grupos de idade da pessoa falecida – Brasil – 2022
32;Tabela 2.25.2 - Óbitos, ocorridos no ano, de pessoas que residiam no Brasil, por nacionalidade, segundo grupos de idade da pessoa falecida – Brasil – 2022
33;Tabela 2.26 - Óbitos, ocorridos no ano, de estrangeiros que residiam no Brasil, por sexo, segundo lugar de residência da pessoa falecida – Brasil – 2022
34;Tabela 3.1 - Óbitos fetais, ocorridos e registrados no ano, por mês do registro, segundo o lugar de residência da genitora - 2022
35;Tabela 3.3 - Óbitos fetais, ocorridos e registrados no ano, por local do óbito, tipo de gravidez e sexo, segundo o lugar de residência da genitora - 2022
36;Tabela 3.5 - Óbitos fetais, ocorridos e registrados no ano, por grupos de idade da genitora na ocasião do parto, segundo o lugar de residência da genitora - 2022
37;Tabela 3.7 - Óbitos fetais, ocorridos e registrados no ano, por local do óbito e sexo, segundo a idade da genitora na ocasião do parto – 2022
38;Tabela 3.9 - Óbitos fetais, ocorridos e registrados no ano, por duração da gestação, segundo a idade da genitora na ocasião do parto – 2022
39;Tabela 3.10 - Óbitos fetais, ocorridos e registrados no ano, por duração da gestação, segundo o lugar de residência da genitora - 2022
40;Tabela 3.11 - Óbitos fetais, ocorridos e registrados no ano, cujas genitoras nasceram e residiam no mesmo lugar, por grupos de idade da genitora na ocasião do parto, segundo o lugar de nascimento e residência da genitora – 2022
41;Tabela 3.15 - Óbitos fetais, ocorridos e registrados no ano, por local do óbito, tipo de gravidez e sexo, segundo o lugar de registro - 2022
42;Tabela 4.1.1 - Casamentos, por mês de registro, segundo o lugar do registro - 2022
43;Tabela 4.1.2 - Casamentos entre cônjuges masculino e feminino, por mês de registro, segundo o lugar do registro - 2022
44;Tabela 4.1.3 - Casamentos entre cônjuges masculinos, por mês de registro, segundo o lugar do registro - 2022
45;Tabela 4.1.4 - Casamentos entre cônjuges femininos, por mês de registro, segundo o lugar do registro - 2022
46;Tabela 4.3.1 - Casamentos entre cônjuges masculino e feminino, por grupos de idade do cônjuge masculino, segundo os grupos de idade do cônjuge feminino - 2022
47;Tabela 4.3.2 - Casamentos entre cônjuges masculinos, por grupos de idade do cônjuge masculino 1, segundo os grupos de idade do cônjuge masculino 2 - 2022
48;Tabela 4.3.3 - Casamentos entre cônjuges femininos, por grupos de idade do cônjuge feminino 1, segundo os grupos de idade do cônjuge feminino 2 - 2022
49;Tabela 4.5.1 - Casamentos entre cônjuges masculino e feminino, por grupos de idade do cônjuge masculino, segundo o lugar do registro - 2022
50;Tabela 4.5.2 - Casamentos entre cônjuges masculinos, por grupos de idade do cônjuge masculino 1, segundo o lugar do registro - 2022
51;Tabela 4.5.3 - Casamentos entre cônjuges femininos, por grupos de idade do cônjuge feminino 1, segundo o lugar do registro - 2022
52;Tabela 4.7.1 - Casamentos entre cônjuges masculino e feminino, por grupos de idade do cônjuge feminino, segundo o lugar do registro - 2022
53;Tabela 4.7.2 - Casamentos entre cônjuges masculinos, por grupos de idade do cônjuge masculino 2, segundo o lugar do registro - 2022
54;Tabela 4.7.3 - Casamentos entre cônjuges femininos, por grupos de idade do cônjuge feminino 2, segundo o lugar do registro - 2022
55;Tabela 4.9.1 - Casamentos entre cônjuges masculino e feminino, por estado civil dos cônjuges masculino e feminino, segundo o lugar do registro - 2022
56;Tabela 4.9.2 - Casamentos entre cônjuges masculinos, por estado civil de ambos os cônjuges masculinos, segundo o lugar do registro - 2022
57;Tabela 4.9.3 - Casamentos entre cônjuges femininos, por estado civil de ambos os cônjuges femininos, segundo o lugar do registro - 2022
58;Tabela 4.10.1 - Casamentos entre cônjuges masculino e feminino, por nacionalidade dos cônjuges masculino e feminino, segundo o lugar do registro - 2022
59;Tabela 4.10.2 - Casamentos entre cônjuges masculinos, por nacionalidade de ambos os cônjuges masculinos, segundo o lugar do registro - 2022
60;Tabela 4.10.3 - Casamentos entre cônjuges femininos, por nacionalidade de ambos os cônjuges femininos, segundo o lugar do registro - 2022
61;Tabela 4.15.1 - Casamentos entre cônjuges masculino e feminino, por lugar de nascimento do cônjuge masculino, segundo o lugar de nascimento do cônjuge feminino - 2022
62;Tabela 4.15.2 - Casamentos entre cônjuges masculinos, por lugar de nascimento do cônjuge masculino 1, segundo o lugar de nascimento do cônjuge masculino 2 - 2022
63;Tabela 4.15.3 - Casamentos entre cônjuges femininos, por lugar de nascimento do cônjuge feminino 1, segundo o lugar de nascimento do cônjuge feminino 2 - 2022
64;Tabela 4.16 - Casamentos entre cônjuges que residiam no Brasil, e pelo menos um dos cônjuges estrangeiro, por sexo e nacionalidade dos cônjuges, segundo ano de registro do casamento – Brasil – 2022
65;Tabela 4.17 - Casamentos entre cônjuges masculino e feminino que residiam no Brasil, e pelo menos um dos cônjuges estrangeiro, por nacionalidade dos cônjuges, segundo lugar de registro do casamento – Brasil – 2022
66;Tabela 5.1 - Divórcios concedidos em 1ª instância, por natureza do processo e regime de bens do casamento, segundo o lugar da ação do processo - 2022
67;Tabela 5.2 - Divórcios concedidos em 1ª instância, por natureza do processo e regime de bens do casamento, segundo os grupos de idade dos cônjuges na data da abertura do processo - Brasil - 2022
68;Tabela 5.3 - Divórcios concedidos em 1ª instância, por natureza do processo, segundo o lugar da ação do processo - 2022
69;Tabela 5.4 - Divórcios concedidos em 1ª instância, por natureza do processo, segundo os grupos de idade dos cônjuges na data da sentença - Brasil - 2022
